commune,third_sector_job_score,building_score,demographie_score,restau_score,third_sector_establishment_score,total
Eisten,0.0,7.441917671218204,3.0226504622294037,0.0,0.0,10.464568133447607
Seehof,0.0,7.441917671218204,3.020400385415329,0.0,0.0,10.462318056633533
Wileroltigen,0.0,7.441917671218204,3.0201664937857924,0.0,0.0,10.462084165003997
Ballwil,0.035690092718059716,7.630026097357597,2.842268861045194,-0.3756945082407619,0.32649604309223407,10.458786585972323
La Chaux-de-Fonds,0.07259760657441831,7.844158939842434,0.9302687220624577,0.583289374701602,1.0225843254029985,10.452898968583911
Waltenschwil,0.03110456041941764,7.880270241724674,3.1119170240543217,-2.469183210893261,1.8964206818309775,10.450529297136129
Ederswiler,0.0,7.428719591971174,3.0212770560833566,0.0,0.0,10.449996648054531
Pompaples,0.050881799852012334,7.190056195609135,3.0429196138909886,0.0,0.16602887955529244,10.449886488907428
Linescio,0.0,7.441917671218204,3.007579066853946,0.0,0.0,10.449496738072149
Arosa,0.06085659475618271,7.139184315646019,2.755420227308262,0.43847998346722294,0.05143301584230198,10.44537413701999
Rüti bei Lyssach,0.0,7.441917671218204,3.0020293214973677,0.0,0.0,10.44394699271557
Niederhasli,0.09931069672287512,7.406542802960289,2.7155833548440027,-0.6744072765630268,0.8964509123945004,10.44348049035864
Brüttelen,0.07958083217459548,7.494095473410467,3.046087466590519,0.0,-0.1807064867273892,10.439057285448191
Kammersrohr,0.0,7.407784799518625,3.0269240654587346,0.0,0.0,10.43470886497736
Rovray,0.0778377539853776,7.312856192090411,3.036905514808157,0.0,0.0,10.427599460883947
Pohlern,0.007224850745698771,7.441917671218204,2.97761012726164,0.0,0.0,10.426752649225543
Riemenstalden,0.027147157999679143,7.444674379310048,3.032997155430309,0.0,-0.07989945659885822,10.424919236141179
Chavannes-le-Veyron,0.0,7.362625095451689,3.053453706244935,0.0,0.0,10.416078801696624
Häutligen,0.0,7.391830012179751,3.0238829185386256,0.0,0.0,10.415712930718376
Corsier (GE),0.13087442492213458,6.605501432371523,3.1570227347290842,0.0,0.519795101566838,10.41319369358958
Greifensee,-0.46881598797093266,7.083813165678993,2.534214617203762,0.038123308514715785,1.2221479441241851,10.409483047550724
Koblenz,-0.04917684750779208,7.611045228135445,2.9326047218351734,-1.5799759983354347,1.4945240915273919,10.409021195654784
Syens,-0.47688558559287436,7.441917671218204,3.0373922487786724,0.0,0.40620950838912673,10.40863384279313
Oberegg,0.03717549219557062,7.112165915659885,2.9346314257035546,-0.32733405345300687,0.6508346768494121,10.407473456955415
Arisdorf,0.07823128103336248,6.946374395935983,3.0373565318834364,-0.21150476781199262,0.5567896934329981,10.407247134473787
Laupen,0.08329491184686066,6.701048305629033,2.9175133714965833,0.08642965523839259,0.6150313420363389,10.403317586247208
Niederdorf,0.06638050205774002,7.2751456110944055,2.940502506599578,0.0,0.11700181563898716,10.399030435390712
Rümlang,0.11029143466841189,6.3268542107172685,3.0625704134011937,0.043753919466184114,0.8554961976760009,10.398966175929058
Bachs,0.037336276365638923,7.416878593255131,3.024091698811656,0.0,-0.08117334545683155,10.397133222975596
Wachseldorn,0.0,7.391830012179751,3.0018609105882437,0.0,0.0,10.393690922767995
Masein,-0.7145820825853393,7.447854897459818,2.9727176744441857,0.0,0.6818225830492206,10.387813072367884
Niederweningen,0.034615385656172365,9.553096967339346,3.0942543737517076,-3.3662998257441137,1.0632117508305212,10.378878651833634
Ringgenberg (BE),0.06788743092584533,7.236587029950738,2.835882218982796,0.0,0.23500508112826982,10.37536176098765
Premier,-0.7443841871325141,7.407784799518625,3.031392948476916,0.0,0.6803571816771963,10.375150742540223
Lavizzara,0.07416203505686547,7.4105415076104695,2.9271042704724803,-1.5376770348871396,1.4997589336188202,10.373889711871495
Flawil,0.032436567568280505,6.897112412144891,2.6117649054288723,-3.2000487982082643e-6,0.8323527885438285,10.373663473637073
Auswil,-0.3208277028545848,7.332272252857707,2.963569886337695,0.0,0.394857286437185,10.369871722778003
Neckertal,0.09946274506584932,7.458317799268611,2.72776653390962,0.0009623669283037348,0.07624120461982198,10.362750649792208
Urtenen-Schönbühl,-0.2590104656433088,7.336549026762993,2.423644430965621,0.07791638752990206,0.7835200106028268,10.362619390218033
Lenk,0.07195612956877315,7.1876337588430035,2.697908423601306,0.4180158665376252,-0.019877603013768532,10.35563657553694
Langenbruck,0.018820645269406515,7.770628415899155,2.9653587321683283,0.6581223430647246,-1.0617133356546222,10.351216800746993
Seuzach,0.10699842842060447,7.728590024739369,2.8298547159615084,-1.4387512645790825,1.121755823480796,10.348447728023197
Laconnex,0.08399255600207012,7.431743005598034,3.033917086516636,0.0,-0.20503889036595027,10.34461375775079
Flaach,0.10618628442312303,7.257833363192755,2.9960908142618825,0.27054371956271733,-0.2865740203158123,10.344080161124664
Kaltbrunn,0.09727162333506806,6.352121605108954,2.88849990171454,0.2488374775301044,0.7543375619021054,10.341068169590772
Ernen,-0.7969501129417439,7.310099483998575,2.99668249460345,0.10920778858885394,0.7211885756704732,10.340228229919608
St. Niklaus,0.0512209744319075,7.444088918097869,2.8413682371909053,-0.9753401941490142,0.9765447672574129,10.33788270282908
Vacallo,0.011417206155187022,7.1952371864038005,2.8872397814625654,0.11538229718969478,0.12501103580615697,10.334287507017406
Daillens,0.09779168854105118,7.239410235727354,3.1201790767327995,0.0,-0.1294419179140542,10.32793908308715
Lauenen,0.03927409352936053,7.4503367310325554,2.9557742507751295,0.0,-0.11782641068585868,10.327558664651187
Speicher,0.10686384681222268,7.460151837126859,2.9054186492560627,0.0,-0.16410593621861522,10.30832839697653
Schwarzenburg,0.053794902718420336,6.71478594039652,2.3412977195533853,0.00014665384932237234,1.1645100304475315,10.27453524696518
Lignerolle,-0.9272555085753326,7.582034082200638,3.008004188419374,0.0,0.6107979748892932,10.27358073693397
Lüterkofen-Ichertswil,0.039825122289895355,7.579562676018751,3.086934908334224,0.0,-0.4339758537999274,10.272346852842944
Schattenhalb,0.15939281895345772,7.385983790575225,3.02788960172102,-0.7114198233270095,0.4101832627709096,10.272029650693602
Bellmund,0.07469311975663691,7.138015321077934,3.02143465943044,0.0,0.0368290352292621,10.270972135494274
Uebeschi,0.19589479287990152,7.003437049772368,3.054550600261636,0.0,0.012067008789572092,10.265949451703477
Sils im Domleschg,0.0374456511026269,7.278339710823183,2.9970965816089956,0.0,-0.052866346982362956,10.260015596552442
Aeschi bei Spiez,0.021593560080866485,7.540613284094245,2.896905324055474,0.02545275471951074,-0.22628468678451719,10.258280236165579
Oberburg,0.06348003605510658,7.6672268379066635,2.8074161716837853,0.0,-0.28856379260379866,10.249559253041756
Witterswil,-0.9344550276108788,7.404447092119704,2.9979067532464603,0.0,0.7795228759796746,10.24742169373496
Bettingen,0.05321917661201463,7.7227903105292,3.063469625192815,-3.2372013211759465,2.6419122065917975,10.24418999774988
Rütschelen,-0.20091055526156187,7.425377422667146,3.0044687541229274,0.0,0.01088362855182059,10.239819250080332
Herisau,0.07542943930450416,7.2304651677844625,1.5845225871382767,1.013378630601044,0.3335848032770914,10.23738062810538
Gambarogno,0.11207725337459049,6.409903213285694,2.5904148944820737,0.22359709380226128,0.8963855169131504,10.23237797185777
Domat/Ems,0.11087361438003934,6.596038546975598,2.7421275334459962,-0.000017776802133663244,0.7801922884845752,10.229214206484075
Geroldswil,0.08096003818722089,7.030137516401081,2.9483877623422723,0.0,0.16866274764062458,10.228148064571197
Jens,-0.18633381162409413,7.409616406121531,2.9717036570939084,0.0,0.03274146401502494,10.22772771560637
Benken (SG),0.04325185930212703,7.252519332539618,2.7919774553397008,0.00012946449850491997,0.1397682940615198,10.22764640574147
Gsteig,-0.13178980454342304,7.41964974888956,2.8668313814200643,0.06666035477086248,0.0032580824466063763,10.22460976298367
Bourrignon,-0.16219678617032493,7.555904629241592,3.0163150524751643,0.0,-0.1955305224433172,10.214492373103115
Schwarzhäusern,0.034310636299290806,7.368443217568912,3.02917309050367,0.0,-0.2286810770165072,10.203245867355367
Lupsingen,0.07621701477782239,7.177680831726754,3.0778193312090063,0.0,-0.13156081534803982,10.200156362365542
Simplon,-0.5969316890370742,7.441917671218204,2.922426968785733,0.5960249740136819,-0.16352596133523825,10.199911963645306
Mülligen,0.0615476129543706,7.3924154733919485,2.889948632513631,0.0,-0.1582492585654985,10.18566246029445
Werthenstein,0.06453267076754197,7.419734256682477,2.973271552623536,-0.5446122535385668,0.27254895913115434,10.185475185666142
Mutrux,-1.9499880798074476,7.3283296185014555,3.0008976767706397,0.0,1.803582867395634,10.18282208286028
Hasle bei Burgdorf,0.15263639985468824,7.451467859409629,2.7973440410110264,-1.4702637347590888,1.249079867573894,10.18026443309015
Chur,0.08708918494720273,6.181287813255667,1.9756240998552386,1.0301173259942322,0.894846113737047,10.168964537789387
Zetzwil,0.01662132251468325,7.208023584941518,2.9823571209495205,0.0,-0.0415225248853781,10.165479503520343
Dully,0.14418686221562252,7.3522806096931195,3.0691475876339127,0.0,-0.4075517096541109,10.158063349888543
Romont (BE),0.09729975608581745,7.447459186889164,3.0214256744497523,0.0,-0.4102189545942949,10.155965662830438
Schönengrund,0.24263585664621493,7.260205595753392,3.0277748717287425,-0.9429004107840662,0.5661549449763809,10.153870858320664
Chevroux,0.041015590697705426,7.328177171774831,3.096022098631624,-1.0634817667309733,0.7488733724232152,10.150606466796402
Saas-Almagell,0.04339197660370392,7.388792548809269,2.9972789632233714,1.675332402321602,-1.9688524694622396,10.135943421495707
Vals,0.018679937010619825,7.362922966529305,2.8853644450024953,0.09394808589626803,-0.23703868854720547,10.123876745891483
Rünenberg,0.04810490115270566,7.496178003877579,2.987808960640058,0.0,-0.4137748612290469,10.118317004441295
Ramlinsburg,-0.5851715531337336,7.276104751669174,2.9926304791585983,0.0,0.43204948429627726,10.115613161990316
Willisau,0.10318737733548805,6.909494443534266,2.1659360355019133,0.4291308532085625,0.5029993867855226,10.110748096365752
Hochwald,0.04002096195159239,7.229768325765467,2.9044710297248617,0.0,-0.06759261088478474,10.106667706557136
Kirchdorf (BE),0.16674619692320183,7.109291817603606,3.0301862675277067,-1.218439432837073,1.0158559633919615,10.103640812609404
Rüschegg,-1.0960790778447314,7.280894965069407,3.0032993144982507,-0.08985857451445456,1.0047341095528477,10.102990736761319
Trogen,0.0647164619189051,7.021216608858253,2.9753558557798914,-0.1016814737609675,0.13970536413023477,10.099312816926316
Veyrier,0.10386799583828826,4.92862416066832,3.1917907129380394,0.03963027676817912,1.8330427022250226,10.096955848437847
Sarnen,0.08557428852374033,5.979144723529529,2.466673396345133,0.4284363164127446,1.1334973542768982,10.093326079088046
Habsburg,0.1243435441618506,7.380855229954554,2.998813910766044,0.0,-0.4142070626027736,10.089805622279673
Maur,0.07720994530326367,6.005199297271572,3.2943296258562276,0.0012837925421747213,0.7082886353632402,10.08631129633648
Onnens (VD),0.14416486907310494,7.6646448766163005,2.971352182304354,0.0,-0.6975270804353458,10.082634847558413
Künten,0.13490171775806345,7.135294951550545,3.0287184868575854,-1.4400498185802733,1.2212940885985681,10.080159426184489
Diepoldsau,0.04715068145381498,6.965512868557379,2.9255476999167898,-0.24263584083519332,0.3832530824093288,10.07882849150212
Hohenrain,0.057816640168292195,6.892126245509065,2.6605687714617847,-0.6232425564638188,1.0808055800349894,10.068074680710312
Ried-Brig,0.07171846182455503,7.247406013539132,2.954553517792043,-1.5089915228832453,1.2922352509836943,10.056921721256177
Stüsslingen,0.07544033729780165,6.813292244781363,3.044288782684669,0.0,0.11941181696586405,10.052433181729697
Zug,0.11497966255222165,6.273363715528014,2.04479021688784,0.2593848480165885,1.3398822597202191,10.032400702704885
Hubersdorf,0.03922659035224128,7.333776934799322,2.9217615676479953,0.0,-0.27192051265463596,10.022844580144922
Forst-Längenbühl,0.1434075794620985,7.292982721050177,2.9526305693416095,0.0,-0.37918596658101034,10.009834903272875
Croy,0.08362972600215848,7.4246297540032495,3.0771259084777305,0.0,-0.5815716761334137,10.003813712349723
Langnau am Albis,0.06321029781317986,6.658248692571915,2.90516269038434,-0.9233052978119294,1.2914914996142242,9.994807882571731
Andeer,0.09731224019216035,7.310115733833972,2.950275958216361,-0.00019774740628304425,-0.3751692469889236,9.982336937847288
Le Châtelard,0.06345888568175946,7.822620616282246,2.9813015719289724,0.0,-0.8928769891379893,9.97450408475499
Damphreux-Lugnez,0.023792955862723824,7.514353800013687,3.0023313564453677,0.0,-0.5731455812701265,9.967332531051653
Jussy,0.052713185464254936,7.286233308642139,2.9392157964958785,0.0,-0.3112627480171156,9.966899542585157
Cronay,0.20312573760283464,7.1414117072778875,3.045560608214935,0.0,-0.42321442327491376,9.966883629820744
Plasselb,0.042503536766573466,7.498118257396168,3.0447717273390116,0.0,-0.6217192605469162,9.963674260954837
St. Gallen,0.07367963892912795,7.142264702288256,1.2915461737995733,0.49464205249044063,0.958758630049985,9.960891197557384
Faido,0.10334134269526472,7.1358783708969105,2.655535513243168,0.2898117768990399,-0.22485006358826962,9.959716940146114
Grandfontaine,0.18489877059485652,7.444927035101411,3.025545503076263,0.0,-0.7040946378000049,9.951276670972527
Wittnau,0.025264645726191172,7.452403877627838,3.1710619987545523,0.0,-0.7005035486442839,9.9482269734643
Schongau,0.15163370553516,7.0607043319164875,2.973747850515359,-2.0345341536017822,1.7898057725618854,9.94135750692711
Amden,0.05645559525038772,7.10901792542296,2.954834132486361,-0.41491762379887714,0.22171655894889886,9.92710658830973
Sigriswil,0.04970964531097133,7.251429009259156,2.840745620288665,0.11488763081700651,-0.3307297966936191,9.92604210898218
Oberdorf (BL),0.002035414442855503,7.467132818856929,2.917824520699494,0.09303996896320581,-0.6158983112430055,9.864134411719478
Grüsch,0.10879744207487031,7.107941103763958,2.9629903757394955,-0.48494024896573795,0.1637853690953095,9.858574041707895
Seedorf (BE),0.07055546483100547,7.12837439423366,3.0064624973638585,0.13027834889000037,-0.4894147551531579,9.846255950165366
Bellinzona,0.09015589877644364,5.030198331309308,2.8446595553171776,0.6891369370697538,1.1828300887886343,9.836980811261316
Sisikon,-0.13278498967085653,7.47599849277559,2.976109682916754,0.06056971018340344,-0.5443555194927301,9.83553737671216
Wynau,-0.9361030711537524,7.217983595168878,2.920123560940364,0.0,0.6210845759752208,9.823088660930711
Embd,0.06700697022553974,7.441917671218204,2.996447065729326,0.0,-0.6873584385891546,9.818013268583915
Veltheim (AG),0.06820895299731465,7.035711929541787,3.0460567549679363,0.0,-0.34311895696283146,9.806858680544206
Reconvilier,-0.010548962597787094,7.598997114723771,3.077478246241021,0.0,-0.8652717468331208,9.800654651533883
Grindel,0.03574577126641182,7.582515443128471,2.9940211081461636,0.0,-0.8325059380157469,9.7797763845253
Terre di Pedemonte,0.10993690263956049,7.178427872103643,3.0589226331835104,0.1675414825550405,-0.7366753466258339,9.778153543855922
Schlatt-Haslen,0.01336825820263188,7.579211274222965,2.8558279187040467,0.0,-0.6743714140338422,9.7740360370958
Presinge,-0.5842062800658364,7.4474310874018945,3.0456101752374676,0.0,-0.1418403294817931,9.766994653091732
Nürensdorf,0.1318077048821163,7.6099100178850385,2.844154934650228,-2.519345779143123,1.6967116525649166,9.763238530839176
Arni (AG),0.13422888885839532,7.950579958895022,2.942919943172204,-3.0375403402719923,1.7730053451156407,9.76319379576927
Morbio Inferiore,0.045544289206100236,7.123313656068242,2.392997009079433,0.0,0.19540043646529923,9.757255390819074
Bercher,0.06426802044849865,7.447631693051076,3.1960919081314443,-1.4676337375823016,0.50406383517825,9.744421719226967
Signau,0.04502657372703296,7.360388128718018,2.8426472538862884,-0.2612786815742181,-0.24570576189909146,9.741077512858029
Eischoll,0.1056415190264975,7.452705897537844,2.9850128185640017,0.27436949798018007,-1.0866975854985848,9.731032147609938
